source_group,fold,actual,predicted,prob_ATTACK,prob_DEFEND,prob_HOLD,prob_CONSERVE,margin_ATTACK,margin_DEFEND,margin_HOLD,margin_CONSERVE,top_probability,second_probability,probability_margin,normalized_entropy,correct
7,3,DEFEND,DEFEND,6.17125755394218e-05,0.9870524767636264,0.0128193177958079,6.649286502629061e-05,-6.3316426277160645,3.3483476638793945,-0.9954221248626708,-6.257036209106445,0.9870524767636264,0.0128193177958079,0.9742331589678185,0.050459923451578896,True
11,1,ATTACK,ATTACK,0.6627890357210207,0.0002070347656691,0.3008747050698506,0.0361292244434595,1.300840973854065,-6.77048397064209,0.5110781788825989,-1.6085138320922852,0.6627890357210208,0.30087470506985065,0.3619143306511701,0.5451237395227522,True
8,3,DEFEND,HOLD,0.000327885586713,0.4821081746460827,0.498540787742685,0.0190231520245192,-6.422605037689209,0.8706540465354919,0.9041709303855896,-2.361857652664185,0.49854078774268507,0.48210817464608274,0.016432613096602322,0.5603147237295413,False
26,1,DEFEND,DEFEND,0.000207564356043,0.7962756083579627,0.1956133970876113,0.0079034301983829,-6.480728626251221,1.7715309858322144,0.3677258491516113,-2.8411173820495605,0.7962756083579628,0.19561339708761133,0.6006622112703515,0.3899472112634853,True
20,2,HOLD,HOLD,0.002714351899624,0.0001538583831174,0.9318963203781409,0.0652354693391177,-3.928664207458496,-6.79893970489502,1.9100041389465328,-0.7492141127586365,0.9318963203781409,0.0652354693391177,0.8666608510390231,0.18841395902905791,True
5,5,HOLD,HOLD,0.000208055920115,0.0039741960248894,0.6098380668701352,0.3859796811848602,-7.0581231117248535,-4.108352184295654,0.925018846988678,0.4676100611686706,0.6098380668701353,0.3859796811848603,0.223858385685275,0.49973285541928014,True
6,2,CONSERVE,HOLD,0.0048082640239177,8.64936768054696e-05,0.8476899567229483,0.1474152855763284,-3.350705862045288,-7.368725776672363,1.8214728832244875,0.0722115710377693,0.8476899567229484,0.14741528557632844,0.70027467114662,0.3237207665445845,False
11,1,HOLD,HOLD,0.0031355081324548,2.8080388562454356e-05,0.9962391768433362,0.0005972346356465,-2.594675779342652,-7.310150623321533,3.166520357131958,-4.2529120445251465,0.9962391768433362,0.0031355081324548,0.9931036687108814,0.01915720209545455,True
5,5,HOLD,DEFEND,0.0002258315281949,0.8367841485331846,0.1602423237334117,0.0027476962052086,-6.211273193359375,2.006258964538574,0.3533799648284912,-3.712544679641724,0.8367841485331847,0.16024232373341174,0.676541824799773,0.3322668105442181,False
27,5,DEFEND,DEFEND,0.0002109767965141,0.8546342295558115,0.1348642172385741,0.0102905764091001,-6.347560405731201,1.959120750427246,0.1127156242728233,-2.46032452583313,0.8546342295558117,0.13486421723857414,0.7197700123172376,0.32700618871246534,True
14,2,ATTACK,ATTACK,0.5654828117538128,0.0002393339743189,0.4331032462249017,0.0011746080469665,1.1286985874176023,-6.638876438140869,0.8619948029518127,-5.048047065734863,0.5654828117538129,0.4331032462249018,0.13237956552891106,0.5011200798915197,True
28,3,HOLD,HOLD,0.0007193434103343,4.610746584327111e-05,0.999086316409447,0.0001482327143752,-3.979829788208008,-6.727193355560303,3.256427764892578,-5.559384822845459,0.9990863164094472,0.0007193434103343001,0.9983669729991129,0.005688955443334,True
8,3,HOLD,HOLD,0.0049553486151859,7.235143939980738e-05,0.8250951860980353,0.1698771138473789,-3.127772808074951,-7.354460716247559,1.9872584342956543,0.4068349599838257,0.8250951860980353,0.1698771138473789,0.6552180722506564,0.35112091514772253,True
27,5,DEFEND,DEFEND,0.0002990963865955,0.6502310374397633,0.348958657179221,0.0005112089944201,-6.332907199859619,1.3514100313186646,0.7290357351303101,-5.796894550323486,0.6502310374397633,0.348958657179221,0.3012723802605423,0.4714460940410952,True
23,2,HOLD,HOLD,0.0006973011870908,4.802992841738491e-05,0.9991699604020928,8.470848239893628e-05,-4.024935722351074,-6.700328350067139,3.2425270080566406,-6.132937431335449,0.9991699604020928,0.0006973011870908,0.9984726592150021,0.005171867450850077,True
2,1,DEFEND,DEFEND,5.364572045989765e-05,0.9907221361801491,0.0091676549710754,5.6563128315338966e-05,-6.366339206695557,3.4574482440948486,-1.2253042459487915,-6.31338357925415,0.9907221361801494,0.009167654971075401,0.981554481209074,0.038469971281780826,True
1,4,HOLD,CONSERVE,0.0001593012219934,0.0057880252446812,0.4680436090562092,0.5260090644771162,-6.989204406738281,-3.396454334259033,0.9963157176971436,1.113072633743286,0.5260090644771162,0.4680436090562092,0.057965455420906975,0.5225990733191271,False
6,2,CONSERVE,CONSERVE,0.0015212817495074,4.219705312742773e-05,0.2215385112763732,0.7768980099209918,-3.992477178573608,-7.57743501663208,0.9885660409927368,2.243278741836548,0.776898009920992,0.22153851127637325,0.5553594986446188,0.38975424764631067,True
16,1,CONSERVE,CONSERVE,9.017736053104871e-05,0.003623753570289,0.3442604259936505,0.6520256430755295,-7.272007942199707,-3.578520536422729,0.9753674268722534,1.6140530109405518,0.6520256430755295,0.3442604259936505,0.307765217081879,0.4812566985476779,True
8,3,HOLD,HOLD,0.0171867961883705,0.0001018946198384,0.7175639824239743,0.2651473267678166,-2.098120927810669,-7.226078033447266,1.6335997581481934,0.6380231976509094,0.7175639824239745,0.26514732676781666,0.4524166556561578,0.4767433979582527,True
7,3,HOLD,HOLD,0.1688391385152826,0.0001566525722629,0.8009964075332056,0.0300078013792489,0.0725991055369377,-6.910071849822998,1.6295090913772583,-1.6548898220062256,0.8009964075332057,0.16883913851528262,0.632157269017923,0.4217441302982375,True
21,1,DEFEND,DEFEND,0.0001218061339574,0.9451290130549213,0.0514603616723286,0.0032888191387928,-6.489349842071533,2.4672956466674805,-0.4432138502597809,-3.1934971809387207,0.9451290130549213,0.0514603616723286,0.8936686513825927,0.16296539944465113,True
26,1,ATTACK,ATTACK,0.6229159427174804,0.0002662888846062,0.3761882537501989,0.0006295146477144,1.0568798780441284,-6.700705051422119,0.5525580644607544,-5.840337753295898,0.6229159427174804,0.3761882537501989,0.24672768896728153,0.4829214791173447,True
24,3,ATTACK,HOLD,0.3462586707164311,0.0001736116249453,0.5120059261024105,0.141561791556213,0.7441880702972412,-6.8539323806762695,1.1353381872177124,-0.1502618193626403,0.5120059261024105,0.3462586707164311,0.16574725538597934,0.7128623435231268,False
7,3,DEFEND,HOLD,0.0001676399875525,0.3065803110776704,0.6919345990637137,0.0013174498710633,-6.449107646942139,1.0623081922531128,1.8763198852539065,-4.387473583221436,0.6919345990637138,0.3065803110776705,0.3853542879860433,0.45262515833565414,False
14,2,DEFEND,DEFEND,7.418887777353162e-05,0.9870502678153176,0.0127868946861343,8.864862077441646e-05,-6.262327194213867,3.233535051345825,-1.1127653121948242,-6.0842604637146,0.9870502678153178,0.012786894686134304,0.9742633731291835,0.05059566900118799,True
6,2,HOLD,HOLD,0.0002542033909584,0.1026245952309616,0.8939000969888236,0.0032211043892563,-6.524959087371826,-0.5242608785629272,1.6402554512023926,-3.985614538192749,0.8939000969888238,0.10262459523096162,0.7912755017578621,0.25571121574132505,True
0,2,HOLD,DEFEND,0.0001188191285032,0.9114124555019332,0.0868352091385845,0.0016335162309791,-6.260344505310059,2.6848039627075195,0.3338205218315124,-3.6394567489624015,0.9114124555019332,0.0868352091385845,0.8245772463633487,0.22239252526402079,False
17,5,DEFEND,DEFEND,6.388184926667591e-05,0.9867877408435468,0.0130802199381178,6.815736906872639e-05,-6.243739128112793,3.401435613632202,-0.9219182133674622,-6.178955078125,0.9867877408435468,0.0130802199381178,0.973707520905429,0.05130213609753097,True
23,2,ATTACK,ATTACK,0.789482898670975,0.0001988609601262,0.2003319728538261,0.0099862675150725,1.5661412477493286,-6.720386028289795,0.194738894701004,-2.8040261268615723,0.7894828986709752,0.20033197285382615,0.589150925817149,0.4013594661165688,True
7,3,HOLD,HOLD,0.4775678583400639,0.0001844267561736,0.5118150783899931,0.0104326365137693,1.007487416267395,-6.85172176361084,1.076744556427002,-2.816279888153076,0.5118150783899932,0.477567858340064,0.034247220049929195,0.5373632185077851,True
28,3,HOLD,HOLD,0.0664697732419846,0.0001319112189861,0.7547953678509854,0.1786029476880438,-0.7041267156600952,-6.9265007972717285,1.7255725860595703,0.284290999174118,0.7547953678509854,0.1786029476880438,0.5761924201629416,0.5059304998809887,True
26,1,HOLD,HOLD,0.0164122893417099,0.0001194447652118,0.8663949717554544,0.1170732941376237,-2.2342429161071777,-7.157174110412598,1.7320677042007446,-0.2694729268550873,0.8663949717554547,0.11707329413762373,0.749321677617831,0.32020570245456076,True
27,5,HOLD,HOLD,0.044935799752603,0.0001760582802963,0.8529868649348309,0.1019012770322697,-1.350411295890808,-6.892586708068848,1.5930980443954468,-0.5316414833068848,0.852986864934831,0.10190127703226971,0.7510855879025613,0.36737344726139093,True
23,2,HOLD,HOLD,0.2158752854721567,0.0002572267579955,0.6858324490767836,0.098035038693064,-0.0008638992439955,-6.733361721038818,1.1550686359405518,-0.7902398705482483,0.6858324490767838,0.21587528547215676,0.469957163604627,0.5910697646884582,True
19,4,HOLD,HOLD,0.0001242322768739,0.0083680516701896,0.7560312801533616,0.2354764358995748,-7.233863353729248,-3.0238399505615234,1.4798215627670288,0.3133496642112732,0.7560312801533617,0.23547643589957482,0.520554844253787,0.4278446087029375,True
5,5,HOLD,ATTACK,0.7099212667227657,0.0002016687699121,0.2893974941729506,0.0004795703343715,1.488369345664978,-6.677913188934326,0.591016411781311,-5.811649322509766,0.7099212667227658,0.28939749417295063,0.42052377254981516,0.4381758060466979,False
2,1,HOLD,HOLD,0.000103372692066,0.0067448553664791,0.908632373038284,0.0845193989031706,-7.230780601501465,-3.0525856018066406,1.850574851036072,-0.5243846774101257,0.9086323730382843,0.08451939890317062,0.8241129741351136,0.2384448268939489,True
0,2,HOLD,HOLD,0.2401949972533618,0.0001937179671044,0.7590390038068902,0.0005722809726436,0.4059658646583557,-6.716837406158447,1.5565680265426636,-5.633610248565674,0.7590390038068902,0.2401949972533618,0.5188440065535284,0.40235934276630897,True
11,1,HOLD,HOLD,0.0006687643069045,4.084973734487855e-05,0.9987740187970456,0.0005163671587049,-3.979027271270752,-6.774558067321777,3.329825162887573,-4.237640380859375,0.9987740187970457,0.0006687643069045002,0.9981052544901412,0.007527250532815559,True
22,4,HOLD,HOLD,0.0821363423146528,0.000162809610708,0.8488629654146788,0.0688378826599602,-0.7734487056732178,-6.997003078460693,1.5620684623718262,-0.9500752687454224,0.8488629654146791,0.08213634231465283,0.7667266231000263,0.382323198532741,True
6,2,DEFEND,DEFEND,5.595217729516525e-05,0.99146076045157,0.0084008794637684,8.240790736644748e-05,-6.296003818511963,3.486433267593384,-1.284409761428833,-5.908819675445557,0.99146076045157,0.0084008794637684,0.9830598809878015,0.036050623685865854,True
13,2,HOLD,CONSERVE,0.00077241682434,6.774062056774147e-05,0.204214066231353,0.7949457763237391,-5.195132255554199,-7.628971099853516,0.3822672963142395,1.7413724660873413,0.7949457763237393,0.20421406623135305,0.5907317100923862,0.3700674225640736,False
27,5,ATTACK,ATTACK,0.6809787474771474,0.0002138946975457,0.318374648776691,0.0004327090486158,1.367626070976257,-6.698176383972168,0.6073237657546997,-5.993594646453857,0.6809787474771474,0.318374648776691,0.36260409870045635,0.45531141548453924,True
16,1,HOLD,HOLD,0.0041649281866548,4.050205905148553e-05,0.995141406560759,0.0006531631935346,-2.2973010540008545,-6.9304022789001465,3.178884506225586,-4.149928569793701,0.9951414065607591,0.004164928186654801,0.9909764783741043,0.023714092954595388,True
9,1,HOLD,HOLD,0.0002819830373712,0.2528367143868281,0.7188870598884382,0.0279942426873624,-6.55554723739624,0.2431050091981887,1.2880654335021973,-1.9576399326324463,0.7188870598884383,0.25283671438682814,0.4660503455016101,0.49580248792379644,True
16,1,DEFEND,DEFEND,7.328026777487382e-05,0.987015039612854,0.0128257520759102,8.592804346095748e-05,-6.3419599533081055,3.166189193725586,-1.1770412921905518,-6.182741165161133,0.987015039612854,0.0128257520759102,0.9741892875369438,0.05069290714047269,True
1,4,DEFEND,DEFEND,0.0003287557911268,0.6822488885930318,0.3014020017747656,0.0160203538410757,-6.393199920654297,1.244634747505188,0.4276851117610931,-2.50689959526062,0.6822488885930319,0.30140200177476567,0.38084688681826623,0.49859748836069157,True
12,4,HOLD,HOLD,0.0562732783949674,9.138650023192146e-05,0.93173838773433,0.0118969473704706,-0.862163782119751,-7.285040855407715,1.944668531417847,-2.416101694107056,0.93173838773433,0.0562732783949674,0.8754651093393626,0.20297001174406343,True
9,1,HOLD,HOLD,0.0001055958964847,0.0149531853919444,0.9059555248991368,0.0789856938124339,-7.065913677215576,-2.112853527069092,1.9912121295928955,-0.4485113024711609,0.905955524899137,0.07898569381243391,0.8269698310867031,0.2552081128791888,True
23,2,DEFEND,DEFEND,4.090708421978063e-05,0.9111633049188476,0.0709476153333802,0.0178481726635522,-6.740955829620361,3.270218133926392,0.7174378037452698,-0.662602961063385,0.9111633049188478,0.07094761533338022,0.8402156895854676,0.2486845672837401,True
17,5,HOLD,HOLD,0.0001743743831031,0.0579352273542115,0.8541067384641513,0.0877836597985339,-6.579071044921875,-0.7731952667236328,1.9175353050231931,-0.3576456308364868,0.8541067384641515,0.08778365979853392,0.7663230786656177,0.3713442794089476,True
28,3,DEFEND,DEFEND,0.0001798049917409,0.930464382945691,0.0689264309427628,0.0004293811198052,-6.334593772888184,2.21697211265564,-0.3856719434261322,-5.4641218185424805,0.9304643829456911,0.06892643094276281,0.8615379520029283,0.18488005630735466,True
4,3,HOLD,HOLD,0.0037162049681389,0.000107355858332,0.831481208095664,0.164695231077865,-3.872517347335816,-7.416826725006103,1.537988543510437,-0.0811234638094902,0.8314812080956641,0.16469523107786502,0.6667859770177991,0.3406740456300051,True
7,3,CONSERVE,CONSERVE,5.842031343887823e-05,0.0021063308862563,0.2227579421975375,0.7750773066027673,-6.895611763000488,-3.310572385787964,1.3505655527114868,2.597442626953125,0.7750773066027673,0.2227579421975375,0.5523193644052298,0.3935261574868409,True
1,4,HOLD,HOLD,0.424704813774492,0.0002339459281568,0.5488146464118944,0.0262465938854567,0.6211568713188171,-6.8829026222229,0.8775232434272766,-2.162701368331909,0.5488146464118945,0.42470481377449204,0.12410983263740244,0.570214838092243,True
23,2,HOLD,ATTACK,0.7174886423831338,0.0001661122505085,0.2782636864880018,0.0040815588783557,1.5461714267730713,-6.824676990509033,0.5989835262298584,-3.6231067180633545,0.7174886423831339,0.27826368648800187,0.43922495589513205,0.44583271788207196,False
7,3,DEFEND,DEFEND,0.0002081075108553,0.8845742477501729,0.113175103099924,0.0020425416390477,-6.317739009857178,2.0370681285858154,-0.0191020537167787,-4.033843517303467,0.884574247750173,0.11317510309992401,0.7713991446502491,0.2665342250765157,True
26,1,HOLD,HOLD,0.0001648237616227,0.1190821820539317,0.7905579068614781,0.0901950873229675,-6.795469760894775,-0.2127776443958282,1.680147409439087,-0.490616500377655,0.7905579068614781,0.1190821820539317,0.6714757248075464,0.4743720106626127,True
25,5,HOLD,HOLD,0.000225742902699,0.1150040339648357,0.7296788763191745,0.1550913468132906,-6.616033554077148,-0.3827076256275177,1.464929699897766,-0.0836605504155159,0.7296788763191746,0.15509134681329062,0.574587529505884,0.5551733278583156,True
16,1,CONSERVE,CONSERVE,0.0007391599199398,6.015956259656229e-05,0.3405179905182725,0.658682689999191,-5.206856727600098,-7.7153706550598145,0.9258520603179932,1.5856260061264038,0.6586826899991911,0.34051799051827253,0.3181646994809186,0.46725901637781325,True
9,1,ATTACK,ATTACK,0.6396925161451661,0.0002029842634826,0.3596716659308809,0.0004328336604702,1.3464959859848022,-6.709118843078613,0.7706999182701111,-5.951893329620361,0.6396925161451662,0.35967166593088096,0.28002085021428524,0.4751222777801496,True
0,2,ATTACK,HOLD,0.1243645247974074,0.0002394639299403,0.7465129477720472,0.128883063500605,-0.4344462752342224,-6.687015533447266,1.3577498197555542,-0.3987577259540558,0.7465129477720474,0.12888306350060502,0.6176298842714423,0.5363495906821913,False
4,3,ATTACK,ATTACK,0.6936874301119842,0.0002121272673534,0.305731888683995,0.0003685539366674,1.381473422050476,-6.711117267608643,0.5621604919433594,-6.158716201782227,0.6936874301119842,0.305731888683995,0.3879555414279892,0.4477544901982001,True
10,3,HOLD,HOLD,7.666307425401177e-05,0.0007774875623802,0.9976938078482818,0.0014520415150839,-6.5586137771606445,-4.241966724395752,2.9151673316955566,-3.617308616638184,0.9976938078482819,0.0014520415150839003,0.9962417663331979,0.013045680751406366,True
2,1,CONSERVE,CONSERVE,9.906226363448514e-05,0.0008410039493377,0.4248110900847704,0.5742488437022573,-7.330077648162842,-5.191229820251465,1.0335735082626345,1.3349918127059937,0.5742488437022574,0.42481109008477047,0.1494377536174869,0.49706991971334497,True
24,3,ATTACK,ATTACK,0.7892821314466616,0.0001561343937845,0.210132089130723,0.0004296450288308,1.712218999862671,-6.815942764282227,0.3888315260410309,-5.80370044708252,0.7892821314466617,0.21013208913072304,0.5791500423159387,0.37458014297505837,True
9,1,CONSERVE,HOLD,0.0103923943876748,0.0001222962255649,0.8139868017956933,0.1754985075910669,-2.670926094055176,-7.113309383392334,1.6899436712265017,0.1556300967931747,0.8139868017956934,0.17549850759106692,0.6384882942046265,0.37616640138597596,False
18,5,HOLD,HOLD,0.3621048556962499,0.0001179887380285,0.6295386427076041,0.0082385128581174,0.9187857508659364,-7.110313892364502,1.471839189529419,-2.864328145980835,0.6295386427076042,0.36210485569624995,0.26743378701135423,0.5047755762631455,True
